baseline_x,baseline_y,resnet_x,resnet_y,class_idx,class_name
16.000399,5.1742578,13.7402725,7.43919,0,AnnualCrop
17.428085,5.3506684,12.754459,7.829412,0,AnnualCrop
17.209135,5.7119465,13.1197405,7.302484,0,AnnualCrop
18.344631,5.0321956,12.950388,8.815228,0,AnnualCrop
17.715448,5.5329404,13.514779,8.635484,0,AnnualCrop
11.127779,15.11373,12.045002,7.8297396,0,AnnualCrop
17.563354,5.396029,13.007218,8.334211,0,AnnualCrop
16.694185,6.583613,12.823873,7.0930357,0,AnnualCrop
16.783045,4.888488,13.707633,8.061173,0,AnnualCrop
15.690036,3.5780025,13.459136,7.660219,0,AnnualCrop
16.850283,5.9028645,13.45224,8.493997,0,AnnualCrop
17.990486,6.227724,12.193818,8.337554,0,AnnualCrop
16.65819,5.540761,12.843723,8.112228,0,AnnualCrop
16.033339,5.243433,12.947515,7.0871463,0,AnnualCrop
17.700373,6.8030887,12.422405,8.107946,0,AnnualCrop
17.158846,7.7752476,13.24342,8.555523,0,AnnualCrop
18.584698,6.051174,12.641309,8.411347,0,AnnualCrop
17.605242,7.1836085,12.621834,7.5825,0,AnnualCrop
15.273367,3.9756045,13.716446,7.3180757,0,AnnualCrop
16.93846,5.9791617,13.6560135,7.7026153,0,AnnualCrop
16.618467,5.788409,13.3127365,7.2662916,0,AnnualCrop
16.021406,6.0657363,13.703076,7.4369435,0,AnnualCrop
16.695366,4.993716,13.408788,7.2919955,0,AnnualCrop
14.262015,7.9377084,13.901445,7.3429623,0,AnnualCrop
18.114977,5.0577207,13.577153,8.595162,0,AnnualCrop
17.075235,5.3600016,13.390411,7.3393626,0,AnnualCrop
15.374608,4.84975,13.879697,7.7551556,0,AnnualCrop
17.381475,5.8036585,13.456137,8.0590515,0,AnnualCrop
15.940914,4.9186,13.642663,7.7720394,0,AnnualCrop
18.633837,5.480138,12.626643,8.778179,0,AnnualCrop
18.067627,6.4139075,12.554177,7.9342513,0,AnnualCrop
16.767061,5.5150995,13.353477,7.7689457,0,AnnualCrop
17.693947,5.353144,13.066887,8.26444,0,AnnualCrop
10.903575,3.9003012,13.806097,6.9407578,0,AnnualCrop
17.995655,4.866024,12.706076,7.6674833,0,AnnualCrop
15.304358,4.8739886,13.9217205,7.193153,0,AnnualCrop
15.950034,6.266319,14.0183735,7.5187874,0,AnnualCrop
16.118624,4.517299,12.581692,8.352091,0,AnnualCrop
16.071545,5.1186056,12.791355,7.314259,0,AnnualCrop
9.624865,3.9772942,12.950674,7.2294083,0,AnnualCrop
18.48863,6.0397687,12.335691,8.265633,0,AnnualCrop
16.891026,5.6702642,13.671536,8.465814,0,AnnualCrop
16.796791,5.830812,13.82889,8.220167,0,AnnualCrop
13.884245,2.5971844,14.005989,7.2306914,0,AnnualCrop
16.674551,7.192368,12.857922,7.951403,0,AnnualCrop
15.671763,4.612472,13.822067,7.1880994,0,AnnualCrop
16.832369,5.693009,13.017309,7.8454604,0,AnnualCrop
17.377857,5.1999993,13.574931,7.4589534,0,AnnualCrop
17.88725,4.79718,12.727253,7.7408447,0,AnnualCrop
18.467403,5.13631,13.095072,8.842185,0,AnnualCrop
18.319069,5.1515756,13.136072,8.85317,0,AnnualCrop
17.32214,6.8138614,13.938613,7.7670193,0,AnnualCrop
15.69658,7.535344,12.179528,7.372903,0,AnnualCrop
18.550802,5.651698,13.177952,8.781528,0,AnnualCrop
17.450235,5.0501513,13.617752,8.0134,0,AnnualCrop
15.942513,3.9735982,13.800758,7.8460135,0,AnnualCrop
17.852007,5.951506,12.536561,8.321607,0,AnnualCrop
14.199244,8.013732,11.907401,8.241371,0,AnnualCrop
16.412397,6.052319,13.674326,7.344678,0,AnnualCrop
16.693796,6.297632,13.538753,8.563278,0,AnnualCrop
16.301313,5.959788,13.387696,7.644774,0,AnnualCrop
15.591388,3.9489868,13.95553,7.338478,0,AnnualCrop
18.339119,6.1527314,12.277045,8.441469,0,AnnualCrop
15.657809,4.332516,13.620899,7.0709043,0,AnnualCrop
17.377516,5.712436,13.618321,8.442775,0,AnnualCrop
16.908009,5.3407855,12.824408,7.8676696,0,AnnualCrop
18.211813,5.042093,13.540025,8.453101,0,AnnualCrop
18.231173,6.215985,12.351952,8.114927,0,AnnualCrop
17.27675,6.378913,12.808767,7.982247,0,AnnualCrop
17.012316,5.753348,12.9267025,7.4303775,0,AnnualCrop
16.852478,5.4805007,13.520961,7.492177,0,AnnualCrop
16.82526,5.9897647,13.756608,8.310557,0,AnnualCrop
17.37052,5.4639254,13.61377,8.095935,0,AnnualCrop
17.365307,5.94295,13.706704,8.5111265,0,AnnualCrop
17.181232,5.421077,13.727104,7.738739,0,AnnualCrop
15.783142,6.5027194,13.424463,7.345469,0,AnnualCrop
18.558945,5.857595,12.578153,8.530025,0,AnnualCrop
18.225855,6.430909,13.032127,8.881927,0,AnnualCrop
18.24298,6.1735096,13.056841,7.8563585,0,AnnualCrop
16.189163,6.2999873,13.428715,6.8660603,0,AnnualCrop
17.094038,5.454032,12.830452,7.669895,0,AnnualCrop
15.87754,4.699243,13.70222,7.335511,0,AnnualCrop
17.560566,6.929687,12.357287,8.131773,0,AnnualCrop
17.191298,6.6019917,12.854363,7.692117,0,AnnualCrop
17.24784,5.2689466,13.291241,7.4501824,0,AnnualCrop
17.793655,4.8927116,12.842877,7.6493416,0,AnnualCrop
16.404217,5.180565,13.119553,7.178017,0,AnnualCrop
18.004313,6.0748105,13.142686,8.129734,0,AnnualCrop
16.475986,3.8832326,12.993208,8.563554,0,AnnualCrop
16.115719,5.000687,13.394479,6.8891783,0,AnnualCrop
15.688579,4.4707513,13.673194,8.090033,0,AnnualCrop
17.446661,4.386924,12.7227745,8.587223,0,AnnualCrop
16.105164,6.7545733,12.655286,7.1742496,0,AnnualCrop
18.210379,5.068036,13.083829,8.20075,0,AnnualCrop
16.118778,8.324328,12.356993,7.9302373,0,AnnualCrop
18.265287,5.7378874,12.68546,8.296447,0,AnnualCrop
18.03375,6.510045,13.260344,7.7456365,0,AnnualCrop
15.88293,6.3988633,13.517776,8.625119,0,AnnualCrop
16.765873,5.883711,13.488502,8.105331,0,AnnualCrop
15.997917,4.8327527,13.67571,7.358114,0,AnnualCrop
15.963581,5.9822307,13.88131,7.549015,0,AnnualCrop
17.932384,5.2278595,13.619121,8.310229,0,AnnualCrop
18.495377,5.9577384,12.437045,8.703796,0,AnnualCrop
16.622143,6.603756,13.368539,7.3221045,0,AnnualCrop
16.732813,5.892264,13.765085,8.192991,0,AnnualCrop
18.05459,4.837053,12.559275,8.489774,0,AnnualCrop
18.543413,5.491031,13.111983,8.7277775,0,AnnualCrop
18.033764,4.7769885,13.295009,8.485469,0,AnnualCrop
1.9882318,7.5661473,13.907588,7.294037,0,AnnualCrop
17.479437,6.615345,13.440414,8.1616745,0,AnnualCrop
17.502548,5.124455,12.577897,7.3818655,0,AnnualCrop
15.08317,3.0464764,13.859697,7.630543,0,AnnualCrop
16.520643,6.5264883,13.620024,7.335549,0,AnnualCrop
17.981892,6.692848,13.201754,7.505198,0,AnnualCrop
18.532507,5.9717865,12.197444,8.328932,0,AnnualCrop
17.622778,5.3436966,12.573738,8.312702,0,AnnualCrop
16.630985,6.0763717,13.596026,7.377992,0,AnnualCrop
16.677612,5.440266,13.088239,7.7032776,0,AnnualCrop
14.82635,2.6202943,13.521885,7.087577,0,AnnualCrop
9.523214,-0.28307402,12.621273,7.8147116,0,AnnualCrop
16.910982,6.574591,13.207499,8.146923,0,AnnualCrop
14.761856,6.620614,11.948288,8.269392,0,AnnualCrop
16.884817,7.8842564,12.883437,8.543014,0,AnnualCrop
17.15235,6.538798,13.498187,7.7557282,0,AnnualCrop
17.432295,7.1231885,13.926775,8.0359125,0,AnnualCrop
18.722029,5.833507,12.441049,8.828948,0,AnnualCrop
17.200697,4.8244095,13.619123,7.520359,0,AnnualCrop
18.508488,5.983976,13.191733,8.769982,0,AnnualCrop
15.733829,3.423405,12.590415,7.7874055,0,AnnualCrop
16.680912,6.4905167,13.584348,8.477523,0,AnnualCrop
18.224188,6.6408587,13.206925,8.779841,0,AnnualCrop
9.483516,4.130144,13.678585,7.203999,0,AnnualCrop
17.149181,4.7987094,13.250463,7.9544454,0,AnnualCrop
16.487295,5.3634906,13.594054,7.694016,0,AnnualCrop
15.887609,5.6963143,13.694883,7.3293195,0,AnnualCrop
18.036636,4.735894,12.976109,8.592072,0,AnnualCrop
17.98503,6.0898094,13.414057,8.2368555,0,AnnualCrop
16.80925,5.0204654,13.42912,7.555921,0,AnnualCrop
18.19708,6.22133,12.451809,8.136622,0,AnnualCrop
17.167723,6.319953,13.573332,7.6841745,0,AnnualCrop
16.368834,3.0388565,12.826419,8.486258,0,AnnualCrop
17.680353,5.5030894,13.296137,8.099381,0,AnnualCrop
16.071558,5.06476,13.604505,7.5382786,0,AnnualCrop
17.294867,7.0430746,12.944946,7.4249787,0,AnnualCrop
15.792537,4.436573,13.523876,7.630709,0,AnnualCrop
16.211676,4.643387,13.745688,7.918857,0,AnnualCrop
15.804159,5.1422124,13.7634945,7.068744,0,AnnualCrop
17.13743,5.2128563,13.379137,8.144861,0,AnnualCrop
14.678736,3.2943637,13.750329,7.0767593,0,AnnualCrop
16.57343,6.238522,13.061068,7.637432,0,AnnualCrop
15.950043,6.642167,13.129473,7.4391236,0,AnnualCrop
16.904442,6.22352,12.795593,8.292469,0,AnnualCrop
16.326195,5.6485586,13.288462,7.6368365,0,AnnualCrop
17.436071,5.250875,13.530483,7.6046553,0,AnnualCrop
16.814297,5.894461,12.967292,7.57256,0,AnnualCrop
16.060877,5.9700975,14.0501175,7.621861,0,AnnualCrop
16.462187,6.3848605,13.873338,8.038374,0,AnnualCrop
15.677213,3.6571252,12.6385975,8.167818,0,AnnualCrop
18.037664,4.947809,12.561364,8.107029,0,AnnualCrop
17.607262,5.87545,12.511069,8.647634,0,AnnualCrop
17.963886,4.812225,13.190058,8.233265,0,AnnualCrop
15.719381,4.489208,13.187034,7.9921813,0,AnnualCrop
16.921368,6.522191,12.77016,7.6847763,0,AnnualCrop
16.654339,3.6704352,12.690917,8.263738,0,AnnualCrop
16.521883,5.345644,13.366701,8.484169,0,AnnualCrop
9.663918,3.9880345,13.5671215,6.861166,0,AnnualCrop
16.366503,5.949515,13.444053,7.4584613,0,AnnualCrop
16.702862,5.5465508,13.6501,8.080198,0,AnnualCrop
10.317513,2.8735662,13.873918,7.006425,0,AnnualCrop
17.293043,6.451403,12.342138,8.333275,0,AnnualCrop
16.342905,5.4236016,12.597413,7.7343397,0,AnnualCrop
16.745583,6.020255,13.259913,7.5245605,0,AnnualCrop
17.177473,5.8274474,13.82549,8.241424,0,AnnualCrop
17.540668,7.355023,12.863905,7.891213,0,AnnualCrop
16.934397,4.8599324,13.557388,7.5083222,0,AnnualCrop
17.076817,4.921661,13.24517,8.60877,0,AnnualCrop
16.192081,5.6765776,13.24369,7.380961,0,AnnualCrop
18.005938,5.6402626,13.727068,8.37018,0,AnnualCrop
16.074762,6.2130237,13.641293,8.444207,0,AnnualCrop
16.07464,5.427706,13.677418,7.2335825,0,AnnualCrop
15.7365265,4.5401163,13.331249,7.4508777,0,AnnualCrop
17.909704,6.426378,12.902834,7.700719,0,AnnualCrop
17.339802,7.1996565,12.829873,7.887878,0,AnnualCrop
18.000002,6.002915,12.390664,8.090893,0,AnnualCrop
17.35817,5.291273,13.4299755,8.102128,0,AnnualCrop
15.908109,6.0998054,13.833396,7.3879304,0,AnnualCrop
16.778929,6.102699,13.295721,7.824282,0,AnnualCrop
17.244476,6.460183,12.952517,7.4498186,0,AnnualCrop
16.367725,3.0755532,12.495092,8.060755,0,AnnualCrop
17.25081,6.6282306,12.711054,7.7857265,0,AnnualCrop
17.444078,5.2296357,12.881472,7.7264047,0,AnnualCrop
18.446314,6.083561,12.719587,8.635645,0,AnnualCrop
17.812689,6.347389,11.880501,8.282356,0,AnnualCrop
15.950565,4.5101113,13.805705,7.5209775,0,AnnualCrop
17.662943,5.258182,12.735716,8.448266,0,AnnualCrop
18.69929,5.6974096,13.184218,8.909565,0,AnnualCrop
17.225368,5.529366,12.755452,8.001773,0,AnnualCrop
18.345913,6.03254,12.886626,8.699708,0,AnnualCrop
18.597887,5.4980335,12.040642,8.448988,0,AnnualCrop
18.334951,5.0403013,13.07832,8.914529,0,AnnualCrop
18.382282,5.8221436,13.492089,8.270713,0,AnnualCrop
16.27714,6.1148667,14.026745,7.4357705,0,AnnualCrop
10.442553,1.2605762,15.120365,0.6019924,0,AnnualCrop
17.473724,5.40275,13.242348,7.76677,0,AnnualCrop
16.016489,5.6585836,13.680697,8.147834,0,AnnualCrop
16.86727,5.168554,13.85859,7.5422254,0,AnnualCrop
16.75003,7.696844,12.700294,7.6085315,0,AnnualCrop
17.917168,5.0523696,12.922172,8.196368,0,AnnualCrop
15.921003,5.921695,14.055758,7.4637556,0,AnnualCrop
18.310226,5.715852,12.842658,8.733083,0,AnnualCrop
16.048014,6.240614,13.847515,7.0915275,0,AnnualCrop
18.482449,5.28117,12.804063,8.713591,0,AnnualCrop
16.634995,5.1649623,13.768648,7.909264,0,AnnualCrop
16.973389,5.6768713,12.703141,7.5987372,0,AnnualCrop
16.491957,5.3034806,13.531004,7.4768686,0,AnnualCrop
18.052446,5.1520724,13.309669,8.582214,0,AnnualCrop
17.975506,6.549769,12.650809,7.527731,0,AnnualCrop
17.645222,5.4921265,13.503958,8.288148,0,AnnualCrop
7.8520846,-4.1372404,12.2265415,8.159816,0,AnnualCrop
17.863585,4.8077555,12.953422,8.604336,0,AnnualCrop
9.46466,5.82382,13.664127,7.045654,0,AnnualCrop
16.322067,5.7966905,13.27599,7.3909593,0,AnnualCrop
15.198251,5.0111322,13.759176,7.240483,0,AnnualCrop
16.168837,6.146464,14.01265,7.716833,0,AnnualCrop
16.875689,4.809189,13.735057,7.8802524,0,AnnualCrop
16.67267,6.2004213,13.704115,8.511234,0,AnnualCrop
15.732041,5.3035016,14.017556,7.355964,0,AnnualCrop
17.220276,5.532414,13.287836,7.732642,0,AnnualCrop
17.820507,5.214669,13.318161,8.013251,0,AnnualCrop
18.353659,5.87309,12.747033,8.438551,0,AnnualCrop
15.429549,4.096934,13.87045,7.544352,0,AnnualCrop
16.505486,8.194244,14.06435,7.4286366,0,AnnualCrop
15.472085,2.9743946,13.43334,7.5502863,0,AnnualCrop
16.36356,5.190178,13.395687,7.305304,0,AnnualCrop
17.412218,6.1454043,12.786226,7.8046026,0,AnnualCrop
16.782589,5.7712727,13.37484,7.745369,0,AnnualCrop
17.682032,5.208997,12.45017,8.111747,0,AnnualCrop
17.245014,6.567369,13.93739,7.994315,0,AnnualCrop
16.393486,4.639219,13.455881,7.829425,0,AnnualCrop
15.103678,2.968335,12.989826,7.0890155,0,AnnualCrop
18.364372,5.1757474,12.628064,8.638792,0,AnnualCrop
16.89275,5.978158,13.197945,8.11545,0,AnnualCrop
18.179808,6.673028,13.302339,8.655924,0,AnnualCrop
18.080843,6.678093,13.199141,8.865803,0,AnnualCrop
18.22164,6.110285,12.307379,8.507939,0,AnnualCrop
16.457035,3.8883862,13.007351,8.87144,0,AnnualCrop
17.643093,5.4164,13.382262,8.054397,0,AnnualCrop
18.725899,5.5413527,12.233471,8.687824,0,AnnualCrop
18.597496,6.0121574,12.653977,8.846538,0,AnnualCrop
17.093578,4.472713,12.476123,8.514656,0,AnnualCrop
18.284346,5.1757545,12.53342,8.483811,0,AnnualCrop
18.127007,6.311687,13.085559,8.034424,0,AnnualCrop
16.347736,4.4997954,12.809111,8.091149,0,AnnualCrop
17.946531,5.446382,13.280683,8.86835,0,AnnualCrop
15.600797,3.5743747,12.804104,7.4392,0,AnnualCrop
17.10593,5.868502,13.531822,8.064408,0,AnnualCrop
10.799954,1.237329,14.787463,0.40927687,0,AnnualCrop
14.766229,8.280773,12.830109,7.980832,0,AnnualCrop
17.641413,6.1640644,12.367748,8.331665,0,AnnualCrop
16.590282,6.5014877,13.021825,8.068657,0,AnnualCrop
16.788073,6.346593,12.975875,7.688072,0,AnnualCrop
15.978075,6.674347,12.9809265,7.628292,0,AnnualCrop
17.933666,5.6640825,13.221775,8.083076,0,AnnualCrop
18.506113,5.396357,13.154769,8.701563,0,AnnualCrop
17.432823,6.03059,12.22029,8.64209,0,AnnualCrop
17.159063,4.8722916,13.551385,7.784762,0,AnnualCrop
16.136795,5.995388,13.760671,6.8584437,0,AnnualCrop
17.850975,6.6830983,12.443848,8.275621,0,AnnualCrop
15.302169,4.2700367,13.643499,7.55516,0,AnnualCrop
16.52222,6.5847597,13.424989,7.4693766,0,AnnualCrop
16.39965,3.1233654,12.742055,7.675652,0,AnnualCrop
11.194555,2.9718041,14.029086,7.261831,0,AnnualCrop
16.947592,4.4612145,12.505038,8.2830105,0,AnnualCrop
16.858788,6.3670874,12.778972,7.410522,0,AnnualCrop
16.702747,6.371694,13.690717,7.8402724,0,AnnualCrop
15.619226,6.499911,12.212152,7.311037,0,AnnualCrop
18.146729,6.2929773,13.18344,7.8292346,0,AnnualCrop
16.790741,6.8414364,13.7049265,7.995412,0,AnnualCrop
18.62588,5.88193,12.592449,8.501876,0,AnnualCrop
16.902773,5.92419,12.94069,7.6154356,0,AnnualCrop
16.840101,5.087219,12.308263,8.015478,0,AnnualCrop
17.476395,6.3426523,13.374503,7.3137765,0,AnnualCrop
15.821436,3.5106404,12.944813,7.9074597,0,AnnualCrop
16.42225,2.8631074,12.50887,8.023008,0,AnnualCrop
17.942396,5.6129417,13.300639,8.694863,0,AnnualCrop
15.237446,3.590715,13.968713,7.3033075,0,AnnualCrop
17.965034,6.173172,12.651445,8.281749,0,AnnualCrop
17.580074,5.523234,13.173348,7.9218283,0,AnnualCrop
18.262957,5.007859,12.6508665,8.473892,0,AnnualCrop
18.667799,5.5751505,12.728658,8.679612,0,AnnualCrop
9.45955,5.759217,13.729979,7.1911764,0,AnnualCrop
17.845833,6.2553596,13.507795,7.743015,0,AnnualCrop
17.029116,6.107458,13.530657,7.771119,0,AnnualCrop
18.416914,5.620879,13.011865,8.819244,0,AnnualCrop
15.805475,8.363602,8.586419,0.39158908,0,AnnualCrop
9.953901,1.7118517,14.978638,0.50650287,0,AnnualCrop
17.613312,6.060019,13.584883,8.246871,0,AnnualCrop
17.776546,4.7907953,13.205898,8.177077,0,AnnualCrop
18.33923,6.5010576,12.314696,8.43411,0,AnnualCrop
16.745815,5.899617,13.704586,7.5271792,0,AnnualCrop
16.151485,6.0793943,13.706064,6.877663,0,AnnualCrop
16.663528,5.924863,13.715603,8.461477,0,AnnualCrop
17.57977,5.454285,12.54571,8.063236,0,AnnualCrop
16.770084,4.6911674,12.394632,8.310619,0,AnnualCrop
17.92301,5.1575603,13.539514,8.42829,0,AnnualCrop
14.888429,2.928621,12.247501,14.557926,0,AnnualCrop
15.323757,5.3982215,12.6665,7.9065185,0,AnnualCrop
17.813105,6.2503476,12.543448,8.383707,0,AnnualCrop
17.681913,5.4172015,13.555809,8.326152,0,AnnualCrop
9.621695,2.571496,13.795514,6.872673,0,AnnualCrop
17.743818,6.632749,12.768271,8.580667,0,AnnualCrop
16.437593,3.9186866,11.984754,7.81561,0,AnnualCrop
17.482208,5.7414327,13.244441,8.297517,0,AnnualCrop
17.815256,4.8980956,12.9415865,8.166303,0,AnnualCrop
17.646648,5.488349,13.139923,8.336816,0,AnnualCrop
15.947497,5.3310466,13.917302,7.42204,0,AnnualCrop
18.02547,4.8941445,12.554131,8.3843,0,AnnualCrop
17.712448,5.218591,12.8421135,8.305696,0,AnnualCrop
16.478355,6.2976785,14.057043,7.5654306,0,AnnualCrop
17.83661,5.15347,13.542812,7.5577083,0,AnnualCrop
17.645782,5.8896976,12.876343,8.014948,0,AnnualCrop
16.577576,6.6967626,12.791094,7.969493,0,AnnualCrop
17.774834,5.159673,12.56324,8.142366,0,AnnualCrop
16.465237,5.2283554,13.196243,7.3008757,0,AnnualCrop
17.38421,5.866012,13.470921,7.963192,0,AnnualCrop
16.938042,5.997931,13.458735,7.527613,0,AnnualCrop
16.251436,5.40165,13.60078,7.2065005,0,AnnualCrop
15.439539,4.101477,13.417147,7.2154703,0,AnnualCrop
10.368539,2.5303924,13.623401,6.802681,0,AnnualCrop
15.107779,4.835784,13.641575,8.000071,0,AnnualCrop
17.551006,5.411908,12.9136,8.513596,0,AnnualCrop
15.724728,5.434905,13.020869,7.257013,0,AnnualCrop
17.037786,7.500856,13.06965,7.6602483,0,AnnualCrop
16.130589,6.11255,14.036172,7.388074,0,AnnualCrop
17.567055,5.8482394,12.63368,8.034445,0,AnnualCrop
17.763704,5.9791446,12.631937,8.193353,0,AnnualCrop
18.313683,6.087144,13.203073,8.896869,0,AnnualCrop
18.10079,5.3384275,12.793917,8.3895,0,AnnualCrop
16.289074,6.312615,13.540284,7.2331743,0,AnnualCrop
16.770092,5.101951,13.182375,7.0697,0,AnnualCrop
18.581198,5.9774275,12.368681,8.541161,0,AnnualCrop
18.47386,5.539743,13.111999,8.854865,0,AnnualCrop
15.715854,3.3499215,11.97045,8.296634,0,AnnualCrop
16.354523,3.1186128,12.431693,8.09367,0,AnnualCrop
18.326923,5.443693,13.370002,7.920474,0,AnnualCrop
16.247812,6.680949,13.152569,7.6715374,0,AnnualCrop
15.760459,6.3318486,13.923707,6.8185883,0,AnnualCrop
10.618596,-0.5385307,13.786042,6.746714,0,AnnualCrop
18.35816,5.0520997,13.080615,8.825876,0,AnnualCrop
17.497694,6.8137836,13.381599,8.281272,0,AnnualCrop
15.86331,3.4186285,12.747162,8.324622,0,AnnualCrop
18.135885,5.144535,13.367258,8.062371,0,AnnualCrop
16.72637,6.22877,13.012607,8.00607,0,AnnualCrop
17.949825,6.7992454,13.227339,8.59487,0,AnnualCrop
17.254581,5.456807,13.424824,8.32724,0,AnnualCrop
16.669754,5.7637897,13.039183,7.589341,0,AnnualCrop
16.596972,5.8185186,13.867316,7.6197057,0,AnnualCrop
18.597805,5.9046054,12.629841,8.948041,0,AnnualCrop
16.35045,5.311943,13.151335,7.1669283,0,AnnualCrop
16.225725,5.703833,13.277131,7.300981,0,AnnualCrop
15.985114,6.153808,13.782163,7.133429,0,AnnualCrop
17.923569,4.8297353,13.027112,8.413484,0,AnnualCrop
16.867264,5.855079,13.646157,8.571571,0,AnnualCrop
17.513203,5.141948,13.09083,7.3074718,0,AnnualCrop
14.797854,3.0363822,13.976399,7.5702076,0,AnnualCrop
16.0875,5.381037,13.666636,8.131936,0,AnnualCrop
15.836334,4.6239405,12.939159,7.351383,0,AnnualCrop
18.469158,5.527949,13.039484,8.082771,0,AnnualCrop
17.896206,4.787301,12.483679,8.374765,0,AnnualCrop
17.298365,5.762629,13.479608,7.776231,0,AnnualCrop
14.068985,2.6679125,13.912023,6.8910108,0,AnnualCrop
15.715504,4.739226,13.738415,7.2605567,0,AnnualCrop
18.275734,5.271153,12.530279,8.761265,0,AnnualCrop
13.000274,7.9079723,11.883156,7.617706,0,AnnualCrop
17.622341,5.050745,12.687952,7.819606,0,AnnualCrop
16.423904,5.406404,13.643137,7.8326063,0,AnnualCrop
16.08803,5.537523,13.583165,7.1795692,0,AnnualCrop
15.716608,6.6202826,13.697251,6.947295,0,AnnualCrop
18.198215,6.280698,13.234786,8.455322,0,AnnualCrop
16.85505,5.634132,13.017555,8.362375,0,AnnualCrop
17.437912,5.467751,13.349959,7.2871103,0,AnnualCrop
17.00306,6.7611384,12.918695,8.074407,0,AnnualCrop
15.82958,3.6774905,12.16391,7.301688,0,AnnualCrop
18.161121,6.647338,12.820953,7.5864377,0,AnnualCrop
17.18184,5.6788287,13.676149,8.149521,0,AnnualCrop
18.237432,5.499504,12.599525,8.121908,0,AnnualCrop
17.893219,6.4189334,13.172185,8.0922165,0,AnnualCrop
10.526065,2.9206507,13.749674,7.3436007,0,AnnualCrop
18.50824,6.094152,13.171606,8.816762,0,AnnualCrop
17.076841,6.4721804,12.863627,7.8753824,0,AnnualCrop
15.066788,4.2284374,13.802491,7.645892,0,AnnualCrop
16.060713,5.590429,13.799038,7.4249606,0,AnnualCrop
17.19134,6.478049,13.228305,8.313775,0,AnnualCrop
16.02646,5.1867075,13.519257,7.236838,0,AnnualCrop
15.921281,5.6804614,13.9442625,7.2901907,0,AnnualCrop
16.210579,5.7033815,13.178606,7.6190915,0,AnnualCrop
15.515487,4.6512904,12.755852,6.9556165,0,AnnualCrop
14.72567,3.0829544,13.951759,7.15022,0,AnnualCrop
18.420393,5.688302,13.367645,8.092901,0,AnnualCrop
17.96289,6.3831916,12.078612,8.225565,0,AnnualCrop
16.391197,5.3319783,13.227133,7.439903,0,AnnualCrop
11.91489,3.9731843,14.06731,7.3419023,0,AnnualCrop
16.86975,3.8958194,12.505397,8.368482,0,AnnualCrop
17.476645,6.8037124,12.202477,7.983644,0,AnnualCrop
16.921614,5.6909413,13.398393,7.2980375,0,AnnualCrop
15.982756,6.709604,13.198543,6.9136534,0,AnnualCrop
16.985064,6.0813107,13.494563,8.421258,0,AnnualCrop
10.943006,3.3974578,13.749909,6.717227,0,AnnualCrop
16.684885,4.7610254,13.03543,7.7475996,0,AnnualCrop
15.740052,4.5858364,13.51494,7.1009603,0,AnnualCrop
17.602129,6.834021,12.63851,8.337436,0,AnnualCrop
18.360603,6.4145966,12.736444,8.646989,0,AnnualCrop
17.284441,5.581672,13.265363,8.634484,0,AnnualCrop
16.738148,5.096344,13.433717,7.787279,0,AnnualCrop
7.4825788,5.2477098,11.986755,-5.55471,0,AnnualCrop
16.798355,3.9366207,13.115128,8.820063,0,AnnualCrop
16.576782,5.663605,13.631461,7.4647536,0,AnnualCrop
10.020264,2.1229308,13.722082,6.715483,0,AnnualCrop
17.320343,5.814266,12.651819,7.6630287,0,AnnualCrop
15.95201,6.3954654,10.8250675,7.044592,0,AnnualCrop
18.014027,5.941053,13.372277,8.575434,0,AnnualCrop
16.747574,5.8450747,13.344886,8.2105,0,AnnualCrop
16.739752,5.3732977,13.268017,8.373255,0,AnnualCrop
15.692912,3.4074104,13.209034,7.146733,0,AnnualCrop
